month_year	income	rent	education	groceries	fuel	others	savings
jan-2015	10000	3300	700	800	600	1500	3100
feb-2015	10000	3300	700	1000	650	1650	2700
mar-2015	10000	3300	700	2000	625	1950	1425
apr-2015	10000	3300	700	1500	650	900	2950
may-2015	10000	3300	300	1800	400	1520	2680
jun-2015	10000	3300	700	1500	545	1400	2555
jul-2015	10000	3400	700	1700	600	1020	2580
aug-2015	10000	3400	700	650	650	1500	3100
sep-2015	10000	3400	700	880	675	1850	2495
oct-2015	10000	3400	700	750	625	1520	3005
nov-2015	10000	3400	700	990	640	1600	2670
dec-2015	10000	3400	700	1400	550	1850	2100
jan-2016	10000	3450	700	1500	750	1650	1950
feb-2016	10000	3450	700	560	450	1870	2970
mar-2016	12500	3450	700	750	600	1600	5400
apr-2016	12500	3450	700	890	650	1500	5310
may-2016	12500	3450	400	810	600	1650	5590
jun-2016	12500	3450	850	940	600	1950	4710
jul-2016	12500	3600	850	849	650	900	5651
aug-2016	12500	3600	850	952	625	1520	4953
sep-2016	12500	3600	850	780	650	1400	5220
oct-2016	12500	3600	850	1500	400	1020	5130
nov-2016	12500	3600	850	1650	545	1500	4355
dec-2016	12500	3600	850	1950	600	1850	3650
jan-2017	12500	3600	850	900	650	1520	4980
feb-2017	12500	3600	850	1520	675	1600	4255
mar-2017	12500	3600	850	1400	625	1850	4175
apr-2017	12500	3600	850	1020	640	1650	4740
may-2017	12500	3600	450	1500	550	1870	4530
jun-2017	12500	3600	900	1850	750	1600	3800
jul-2017	14500	3600	900	1520	450	1850	6180
aug-2017	14500	3600	900	1600	600	1520	6280
sep-2017	14500	3600	900	1850	650	1600	5900
oct-2017	14500	3600	900	1650	600	1850	5900
nov-2017	14500	3600	900	1870	800	1650	5680
dec-2017	14500	3600	900	1600	855	1870	5675
jan-2018	14500	3750	900	1500	900	1600	5850
feb-2018	14500	3750	900	1650	650	1500	6050
mar-2018	14500	3750	900	1950	750	1650	5500
apr-2018	17000	3750	900	900	880	1500	9070
may-2018	17000	3750	900	1520	800	1650	8380
jun-2018	17000	3750	900	1400	870	1950	8130
jul-2018	17000	3750	900	1020	580	900	9850
aug-2018	17000	3750	900	1500	760	1520	8570
sep-2018	17000	3750	900	1850	590	1400	8510
oct-2018	17000	3750	900	1520	675	1020	9135
nov-2018	17000	3750	900	1600	860	1500	8390
dec-2018	17000	3750	900	1850	690	1850	7960
jan-2019	17000	4000	900	1650	350	1520	8580
feb-2019	17000	4000	900	1870	575	1600	8055
mar-2019	17000	4000	900	1600	725	1850	7925
apr-2019	17000	4000	900	1850	650	1650	7950
may-2019	17000	4000	950	1520	875	1870	7785
jun-2019	17000	4000	1000	1600	750	1600	8050
jul-2019	20000	4000	1000	1850	600	1500	11050
aug-2019	20000	4000	1000	1650	450	1650	11250
sep-2019	20000	4000	1000	1870	950	1950	10230
oct-2019	20000	4000	1000	1600	900	900	11600
nov-2019	20000	4000	1000	1500	950	1520	11030
dec-2019	20000	4000	1000	1650	1000	1400	10950
